cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,lnlsnet,lnatres,lnlsgr,lncontra,idlnls,lnre,lnredom,lnrecons,lnrenres,LNRENROW,LNRENROT,lnremult,lnreres,lnreag,lnrefor,lnag,lnci,lncinus,lncon,lncrcd,lnconrp,LNAUTO,lnconoth,lnotci,lnfg,lnmuni,idothlns,ls,lndepac,lncomre,lnrenus,rslnltot,rslnls,LNRECNFM,LNRECNOT,RB2LNRES,lnlsgrf
"8251","0","94858","1399505","Adrian Bank","Adrian","MO","64720","6/30/2017","5/19/2019","SM","130 East Main Street","ADRIAN BANCSHARES, INC.","3","0","0","2","1","Bates","28140","Kansas City, MO-KS","10/18/1932","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","www.adrianbank.com","89680","995","90675","0","90675","52677","52677","3551","12808","4873","7935","0","14169","22149","","21249","10095","","6538","0","0","3468","3070","116","","0","116","0","0","0","","163","0","3551","0","995",""
"8822","0","293352","1125254","Adrian State Bank","Adrian","MN","56110","6/30/2017","5/19/2019","NM","322 Maine Avenue","ADRIAN BUILDING CORPORATION","1","0","0","2","1","Nobles","","","10/23/1889","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Central","West","0","1","www.adrianstatebank.com","35752","318","36070","0","36070","14750","14750","0","1691","1411","280","576","1394","11089","","17361","3104","","830","0","0","377","453","25","","11","14","0","0","0","","0","0","0","0","318",""
"18152","15877","438050","1066928","Advantage Bank","Oklahoma City","OK","73141","6/30/2017","5/19/2019","NM","8001 Ne 23rd Street","SPENCER BANCSHARES, INC.","2","0","0","4","1","Oklahoma","36420","Oklahoma City, OK","11/17/1913","2/15/1960","4/25/2018","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","http://www.advantagebank.biz","35942","407","36349","66","36415","31881","31881","9601","7725","5127","2598","252","13949","354","","255","2695","","1545","0","0","572","973","39","","0","39","0","0","0","","0","0","9316","285","407",""
"57072","0","2927615","0","Advantage Bank","Loveland","CO","80538","6/30/2017","5/19/2019","NM","1475 North Denver Avenue","","4","0","0","4","0","Larimer","22660","Fort Collins, CO","9/21/2000","9/21/2000","6/14/2016","Stock","0","0","FDIC","DIF","Dallas","KANSAS CITY","Denver","Kansas City","Western","Western","0","1","http://www.advantagebanks.com","236490","1830","238320","2007","240327","208173","208173","42263","93788","51935","41853","9064","62515","543","","0","31411","","742","0","78","85","579","1","","0","1","0","0","519","","0","0","16061","26202","1830",""
"10375","14584","189549","3155273","Advantage Community Bank","Dorchester","WI","54425","6/30/2017","5/19/2019","NM","101 W Business County Rd. A","ADVANTAGE COMMUNITY BANCSHARES, INC.","4","0","0","4","0","Clark","","","8/9/1906","1/1/1934","7/1/2016","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","www.advantagecommunity.com","97106","1172","98278","0","98278","74025","74025","5157","25107","12025","13082","1486","26900","15375","","6376","13838","","2805","0","3","1482","1320","1234","","1234","0","0","0","0","","0","0","1827","3330","1172",""
"34885","14544","965789","0","Affiliated Bank","Bedford","TX","76021","6/30/2017","5/19/2019","SA","500 Harwood Rd.","","4","0","0","4","0","Tarrant","19100","Dallas-Fort Worth-Arlington, TX","1/1/1959","6/1/1998","2/27/2018","Stock","0","0","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.affiliatedbank.com","555450","7453","562903","1290","564193","518286","518286","188233","110366","43995","66371","3464","209269","6954","","0","37781","0","8123","0","0","1541","6582","3","","0","3","0","0","225","0","686","415","128964","59269","6608",""
"57264","0","3118447","3118456","Affinity Bank","Atlanta","GA","30328","6/30/2017","5/19/2019","NM","5660 New Northside Drive, #","ABB FINANCIAL GROUP, INC.","1","0","0","4","0","Fulton","12060","Atlanta-Sandy Springs-Roswell, GA","9/3/2002","9/3/2002","12/26/2017","Stock","0","0","FDIC","DIF","Atlanta","NEW YORK","Atlanta","Atlanta","Southern","Southeast","0","1","http://www.myaffinitybank.com","205382","2725","208107","122","208229","103751","103751","10906","90640","73322","17318","127","2078","0","","0","103726","","752","0","267","19","466","0","","0","0","0","0","0","","0","0","2984","7922","2725",""
"35267","14939","2909330","0","AIG Federal Savings Bank","Wilmington","DE","19809","6/30/2017","5/19/2019","SA","503 Carr Road, Suite 130","","1","0","0","5","0","New Castle","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","5/15/2000","5/15/2000","12/15/2014","Stock","0","1","OCC","DIF","New York","NEW YORK","Claymont","Philadelphia","Northeastern","Northeast","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","","0","0","0","0","0",""
"3304","0","1006951","3183959","AIMBank","Littlefield","TX","79339","6/30/2017","5/19/2019","NM","337 Phelps Avenue","AIM BANCSHARES, INC.","18","0","0","4","1","Lamb","","","9/19/1925","1/1/1934","4/8/2017","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","www.aimbankonline.com","730531","11595","742126","70","742196","454489","454489","59469","191567","75540","116027","7390","142174","53889","","71512","200605","","13625","0","308","2985","10332","1964","","883","112","969","0","0","","9069","9069","14997","44472","9721",""
"35314","0","2877484","3047583","Alamerica Bank","Birmingham","AL","35205","6/30/2017","5/19/2019","NM","2170 Highland Avenue","ALAMERICA BANCCORP, INC.","1","0","0","4","1","Jefferson","13820","Birmingham-Hoover, AL","1/28/2000","1/28/2000","2/24/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","http://alamericabank.com","26951","473","27424","57","27481","23057","23057","5033","8776","4572","4204","2210","5587","1451","","0","3871","","231","0","0","0","231","322","","0","322","0","0","0","","299","282","4725","308","408",""
"13947","0","869953","1061222","Alamosa State Bank","Alamosa","CO","81101","6/30/2017","5/19/2019","NM","2225 Main Street","ALAMOSA BANCORPORATION, LTD.","2","0","0","2","1","Alamosa","","","3/1/1907","2/23/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.alamosastatebank.com","126695","1919","128614","107","128721","84860","84860","3498","31404","23206","8198","7755","21551","20652","","15985","16029","","7895","208","0","4963","2724","3952","","195","23","3734","0","0","","155","0","3498","0","1679",""
"17230","0","2732","1208933","Albany Bank and Trust Company National Association","Chicago","IL","60625","6/30/2017","5/19/2019","N","3424 West Lawrence Avenue","ALBANK CORPORATION","4","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/27/1953","6/27/1953","3/31/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.albaybank.com","435822","3994","439816","492","440308","395885","395885","54693","167798","49332","118466","141334","32060","0","","0","43437","","876","0","0","341","535","110","","0","110","0","0","11500","","0","0","9702","44991","3994",""
"34106","14711","2332666","3842630","Albina Community Bank","Portland","OR","97212","6/30/2017","5/19/2019","NM","2002 N.E Martin Luther King","BENEFICIAL STATE BANCORP, INC.","5","0","0","4","0","Multnomah","38900","Portland-Vancouver-Hillsboro, OR-WA","12/19/1995","12/19/1995","1/18/2018","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Portland","San Francisco","Western","West","0","1","","118922","2723","121645","341","121986","93674","93674","3863","72980","33731","39249","7706","8999","126","","0","27331","","863","633","26","0","204","118","","0","118","0","0","0","","192","192","0","3863","1680",""
"17622","12071","388744","0","Alden State Bank","Alden","MI","49612","6/30/2017","5/19/2019","NM","Coy And Helena Streets","","4","0","0","4","0","Antrim","","","1/1/1934","6/22/1956","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","http://www.aldenbank.com","137953","2692","140645","0","140645","123262","123262","11589","55427","40264","15163","240","55680","326","","0","11147","","5470","383","0","3610","1477","766","","602","164","0","0","0","","2826","1048","7650","3939","1805",""
"9831","0","414102","0","Alden State Bank","Alden","NY","14004","6/30/2017","5/19/2019","SM","13216 Broadway","","2","0","0","5","0","Erie","15380","Buffalo-Cheektowaga-Niagara Falls, NY","10/5/1916","1/1/1934","3/31/2006","Stock","0","0","FED","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","WWW.ALDENSTATE.COM","221064","3044","224108","0","224108","201000","201000","8605","31448","19519","11929","9455","151492","0","","31","18365","","4635","0","0","2005","2630","77","","0","77","0","0","0","","0","0","4280","4325","2606",""
"3931","10999","933256","2067007","Alerus Financial, National Association","Grand Forks","ND","58201","6/30/2017","5/19/2019","N","401 Demers Avenue","ALERUS FINANCIAL CORPORATION","19","0","1","4","0","Grand Forks","24220","Grand Forks, ND-MN","9/30/1933","1/1/1934","1/16/2016","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","http://www.alerus.com","1525794","16134","1541928","0","1541928","947706","947706","39388","367477","221345","146132","67833","463133","9875","","36563","468765","0","83403","0","20881","56621","5901","5490","","2890","1138","1462","0","0","0","558","546","12154","27234","16133",""
"13080","0","585235","1201989","Algonquin State Bank","Algonquin","IL","60102","6/30/2017","5/19/2019","NM","2400 Huntington Drive North","FIRST ALGONQUIN COMPANY","4","0","0","8","1","Mchenry","16980","Chicago-Naperville-Elgin, IL-IN-WI","3/3/1902","1/1/1934","12/23/2016","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","http://www.algonquinstatebank.com","59311","525","59836","0","59836","36476","36476","3118","5277","2128","3149","4846","23235","0","","0","226","","6162","0","5672","34","456","16972","","0","16972","0","0","0","","0","0","2698","420","525",""
"20093","16002","25357","0","All America Bank","Oklahoma City","OK","73128","6/30/2017","5/19/2019","NM","200 South Rockwell Avenue","","7","0","0","2","1","Oklahoma","36420","Oklahoma City, OK","12/22/1969","12/22/1969","6/28/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","http://www.allamerica.bank","301710","2549","304259","0","304259","225856","225856","25445","75932","6198","69734","20928","65676","37875","","49255","18002","","9344","0","0","3473","5871","1802","","1203","599","0","0","0","","0","0","11641","13804","2549",""
"58629","0","3579589","3744239","Allegiance Bank","Houston","TX","77040","6/30/2017","5/19/2019","NM","8727 W Sam Houston Pkwy N","ALLEGIANCE BANCSHARES, INC.","16","0","0","4","0","Harris","26420","Houston-The Woodlands-Sugar Land, TX","10/15/2007","10/15/2007","9/30/2018","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","www.allegiancebank.com","2093733","21011","2114744","2034","2116778","1584822","1584822","308856","922651","532529","390122","59312","267939","26064","","22481","409049","0","13528","0","136","2015","11377","86898","","0","86898","0","0","3560","0","13525","13525","102832","206024","21011",""
"10973","12291","166652","1127146","Alliance Bank","Lake City","MN","55041","6/30/2017","5/19/2019","NM","105 East Lyon Avenue","ALLIANCE FINANCIAL SERVICES, INC.","10","0","0","4","1","Wabasha","40340","Rochester, MN","1/1/1867","1/1/1934","9/4/2015","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.alliancebanks.com","479717","7118","486835","0","486835","347049","347049","39402","184728","73892","110836","23837","46078","53004","","43658","87984","0","6317","0","0","4723","1594","1826","","1426","400","0","0","0","0","2930","2297","7509","31893","6800",""
"197","9807","493741","1138405","Alliance Bank","Francesville","IN","47946","6/30/2017","5/19/2019","NM","101 West Montgomery Street","ALLIANCE BANCORP","7","0","0","2","1","Pulaski","","","7/3/1930","1/1/1934","8/17/2016","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.myalliancebank.com","165686","3951","169637","0","169637","88275","88275","2427","26243","16581","9662","1773","20381","37451","","44200","24080","","1465","0","108","487","870","11617","","6878","0","4739","0","0","","2706","2706","596","1831","2682",""
"12511","11730","21658","1126082","Alliance Bank","Mondovi","WI","54755","6/30/2017","5/19/2019","NM","245 South Eau Claire Street","GEBSCO, INC.","5","0","0","2","1","Buffalo","","","1/1/1900","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","www.alliancebank.us","120856","1688","122544","0","122544","99145","99145","2545","23162","264","22898","69","30081","43288","","9238","7880","","5979","74","86","2527","3292","302","","292","10","0","0","0","","291","97","1750","795","1506",""
"34930","0","2694944","2695727","Alliance Bank","Topeka","KS","66614","6/30/2017","5/19/2019","NM","3001 Southwest Wanamaker Rd","NEW MILLENNIUM BANKSHARES, INC.","2","0","0","4","0","Shawnee","45820","Topeka, KS","9/3/1998","9/3/1998","2/20/2009","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","http://www.alliancebankks.com","69342","975","70317","0","70317","52536","52536","5752","19692","7838","11854","1505","24262","1325","","703","14572","","2469","0","466","1408","595","37","","0","37","0","0","231","","100","0","3028","2724","903",""
"11569","10383","176464","2127068","Alliance Bank","Sulphur Springs","TX","75482","6/30/2017","5/19/2019","NM","100 Jefferson Street","ALLIANCE BANCSHARES, INC.","12","0","0","4","1","Hopkins","","","6/16/1927","1/1/1934","3/5/2019","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.alliancebank.com","386485","5128","391613","0","391613","279544","279544","54873","133504","57066","76438","2455","67049","21663","","12150","47251","0","9706","0","292","3266","6148","42962","","26732","16230","0","0","0","0","2491","2491","14328","40545","5128",""
"34566","0","2619714","3253629","Alliance Bank","Cape Girardeau","MO","63701","6/30/2017","5/19/2019","NM","217 North Kingshighway","ALLIANCE BANCSHARES, INC.","4","0","0","2","0","Cape Girardeau","16020","Cape Girardeau, MO-IL","10/23/1997","10/23/1997","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","www.alliancebanking.com","158029","2564","160593","0","160593","122839","122839","9085","26701","14794","11907","7137","45105","34811","","21353","11658","","4567","0","0","3122","1445","176","","165","11","0","0","0","","0","0","3524","5561","2564",""
"57733","0","3276543","3706684","Alliance Bank & Trust Company","Gastonia","NC","28054","6/30/2017","5/19/2019","NM","292 West Main Ave","AB&T FINANCIAL CORPORATION","6","0","0","4","0","Gaston","16740","Charlotte-Concord-Gastonia, NC-SC","9/8/2004","9/8/2004","2/3/2019","Stock","0","0","FDIC","DIF","Atlanta","DALLAS","Charlotte","Richmond","Northeastern","Southeast","0","1","www.alliancebanknc.com","100419","1456","101875","0","101875","88961","88961","7000","53263","37121","16142","2266","26063","369","","0","12485","","320","0","98","105","117","109","","0","109","0","0","1009","","1472","1344","1531","5469","1282",""
"15657","0","601658","3615441","Alliance Bank Central Texas","Waco","TX","76710","6/30/2017","5/19/2019","NM","4721 Bosque Blvd","ABCT HOLDINGS, INC.","3","0","0","4","0","Mclennan","47380","Waco, TX","3/16/1939","3/20/1939","4/4/2019","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","https://www.alliancebanktexas.com","167549","1979","169528","51","169579","142128","142128","17937","36970","13761","23209","6969","77437","2815","","4171","19122","","4149","0","0","2330","1819","9","","0","9","0","0","0","","158","158","8678","9259","1955",""
"1946","11748","35057","2352253","Alliant Bank","Madison","MO","65263","6/30/2017","5/19/2019","NM","101 East Broadway","NEMO BANCSHARES, INC","5","0","0","2","1","Monroe","","","2/20/1888","1/1/1934","1/25/2013","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Columbia Mo","St. louis","Western","West","0","1","http://www.alliantbank.com","118468","1483","119951","23","119974","100880","100880","3189","20748","13137","7611","4864","41042","31037","","8069","8448","","2239","0","5","1003","1231","337","","0","337","0","0","1085","","0","0","2075","1114","1432",""
