cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,lnlsnet,lnatres,lnlsgr,lncontra,idlnls,lnre,lnredom,lnrecons,lnrenres,LNRENROW,LNRENROT,lnremult,lnreres,lnreag,lnrefor,lnag,lnci,lncinus,lncon,lncrcd,lnconrp,LNAUTO,lnconoth,lnotci,lnfg,lnmuni,idothlns,ls,lndepac,lncomre,lnrenus,rslnltot,rslnls,LNRECNFM,LNRECNOT,RB2LNRES,lnlsgrf
"11595","10444","175140","1492291","Community First Bank","Boscobel","WI","53805","3/31/2017","5/19/2019","SM","925 Wisconsin Avenue","BOSCOBEL BANCORP, INC.","8","0","0","2","1","Grant","","","1/1/1871","1/1/1934","12/3/2016","Stock","0","0","FED","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","1","http://www.cfbank.com","277432","3043","280475","0","280475","221794","221794","8355","59088","32987","26101","5173","89202","59976","","20083","26167","0","5613","213","48","2103","3249","6818","","6738","80","0","0","0","0","287","287","3822","4533","3043",""
"12426","11997","252658","1056451","Community First Bank","Kansas City","KS","66105","3/31/2017","5/19/2019","NM","650 Kansas Avenue","FIRST BANCSHARES, INC.","3","0","0","4","0","Wyandotte","28140","Kansas City, MO-KS","7/1/1901","1/1/1934","11/20/2014","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","http://www.cfbkc.com","130606","1798","132404","80","132484","59295","59295","10521","21692","13554","8138","9446","17012","624","","0","35489","","1642","0","45","856","741","36058","","0","3","36055","0","0","","0","0","8263","2258","1656",""
"35020","0","2775179","2775160","Community First Bank","New Iberia","LA","70560","3/31/2017","5/19/2019","NM","1101 E. Admiral Doyle Drive","COMMUNITY FIRST BANCSHARES, INC.","8","0","0","4","1","Iberia","29180","Lafayette, LA","5/10/1999","5/10/1999","8/1/2016","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","http://www.cfirstbank.com","244726","4503","249229","39","249268","201188","201188","24566","74324","18664","55660","3311","97878","1109","","0","34764","","13247","124","187","2579","10357","69","","0","69","0","0","0","","807","807","9462","15104","3030",""
"12512","11834","62147","1210422","Community First Bank","Rosholt","WI","54473","3/31/2017","5/19/2019","NM","275 West Grand Avenue","ROSHOLT BANCORPORATION, INC.","3","0","0","4","1","Portage","","","1/1/1904","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Appleton","Chicago","Central","Central","0","1","www.cfbwi.com","40986","735","41721","6","41727","36946","36946","4904","12849","4236","8613","0","16048","3145","","854","2413","","1134","287","38","649","160","381","","255","126","0","0","0","","0","0","2401","2503","637",""
"7953","12690","188926","2376950","Community First Bank","Reynoldsville","PA","15851","3/31/2017","5/19/2019","NM","444 Main Street","COMMUNITY FIRST BANCORP, INC.","4","0","0","4","0","Jefferson","","","4/20/1893","1/1/1934","9/30/2018","Stock","0","1","FDIC","DIF","New York","NEW YORK","Wexford","Cleveland","Northeastern","Northeast","0","1","","110282","1263","111545","0","111545","90777","90777","3554","24702","9403","15299","1980","57878","2663","","3667","10647","","3245","310","565","1211","1159","3208","","2990","218","0","0","0","","513","513","3215","339","1191",""
"10595","0","756848","2587411","Community First Bank","Butler","MO","64730","3/31/2017","5/19/2019","NM","915 West Fort Scott Street","COMMUNITY FIRST BANCSHARES, INC.","3","0","0","2","1","Bates","28140","Kansas City, MO-KS","1/1/1932","1/1/1934","5/30/2018","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","http://www.communityfirstbank.net","139464","1893","141357","0","141357","92995","92995","2284","15820","14266","1554","3680","38721","32490","","23666","17733","","5679","0","37","3934","1708","1284","","1242","42","0","0","0","","499","332","842","1442","1595",""
"15907","0","36456","1472118","Community First Bank","Maywood","NE","69038","3/31/2017","5/19/2019","NM","122 South Commercial Street","UNIBANC CORP.","5","0","0","2","1","Frontier","","","7/2/1938","8/25/1942","8/22/2015","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","West","0","1","www.cfbne.com","93808","1336","95144","0","95144","36737","36737","0","3340","257","3083","1367","5936","26094","","41547","13048","","3149","0","0","1988","1161","663","","663","0","0","0","0","","1336","1259","0","0","1336",""
"34627","15408","2642598","3294556","Community First Bank","Kennewick","WA","99336","3/31/2017","5/19/2019","NM","6401 West Clearwater Avenue","COMMUNITY FIRST BANCORPORATION, INC.","5","0","0","4","1","Benton","28420","Kennewick-Richland, WA","12/30/1997","12/30/1997","8/4/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","www.community1st.com","155509","1669","157178","0","157178","132029","132029","15441","89303","57796","31507","898","20200","6187","","1638","20999","","2288","0","204","798","1286","224","","0","224","0","0","0","","320","25","5306","10135","1719",""
"35165","0","2810007","3108194","Community First Bank & Trust","Columbia","TN","38401","3/31/2017","5/19/2019","NM","501 S James M Campbell Blvd","COMMUNITY FIRST, INC.","8","0","0","4","0","Maury","34980","Nashville-Davidson-Murfreesboro-Franklin, TN","5/18/1999","5/18/1999","12/31/2017","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","","307664","3776","311440","147","311587","285952","285952","33278","121319","65501","55818","8136","116344","6875","","1391","17560","","6623","0","130","2480","4013","61","","0","61","0","0","2675","","726","543","16959","16319","3776",""
"57511","0","3165357","3921816","Community First Bank of Indiana","Kokomo","IN","46901","3/31/2017","5/19/2019","NM","201 West Sycamore Street","COMMUNITY FIRST FINANCIAL CORPORATION","4","0","0","4","0","Howard","29020","Kokomo, IN","2/3/2003","2/3/2003","9/2/2009","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","http://www.cfbindiana.com","178924","4235","183159","0","183159","147772","147772","6026","88900","56180","32720","496","49464","2886","","0","33428","","1958","0","45","1447","466","0","","0","0","0","0","0","","2242","839","3899","2127","2641",""
"3846","0","273840","3575264","COMMUNITY FIRST BANK OF THE HEARTLAND","Mount Vernon","IL","62864","3/31/2017","5/19/2019","SM","117 North 10th Street","CEDAR BANCORP, INC.","5","0","0","4","1","Jefferson","","","11/5/1906","1/1/1934","11/5/2011","Stock","0","0","FED","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","www.cfbh.bank","130538","1674","132212","0","132212","106015","106015","3731","53839","48574","5265","1904","25365","21176","","6079","18557","","829","0","0","396","433","732","","667","65","0","0","0","","922","922","200","3531","1632",""
"32838","0","1440117","2593083","Community First Bank, Inc.","Walhalla","SC","29691","3/31/2017","5/19/2019","NM","3685 Blue Ridge Boulevard","COMMUNITY FIRST BANCORPORATION","8","0","0","4","0","Oconee","","","3/12/1990","3/12/1990","11/18/2015","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","https://www.c1stbank.com","209229","3189","212418","0","212418","170064","170064","20117","78733","49111","29622","1372","69143","699","","462","8480","","32794","942","301","5001","26550","618","","135","483","0","0","0","","2964","2148","2243","17874","2879",""
"6584","12996","579319","2293093","Community First Bank, National Association","Forest","OH","45843","3/31/2017","5/19/2019","N","118 East Lima Street","COMMUNITY FIRST BANCSHARES, INC.","3","0","0","2","0","Hardin","","","10/4/1904","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.com1stbank.com","29841","179","30020","0","30020","25525","25525","195","345","27","318","31","16297","8657","","1265","2391","","695","121","0","310","264","144","","144","0","0","0","0","","5","0","195","0","179",""
"34610","0","2615220","2615239","Community First Banking Company","West Plains","MO","65775","3/31/2017","5/19/2019","NM","1330 Southern Hills Center","COMMUNITY BANCSHARES OF WEST PLAINS, INC","4","0","0","2","1","Howell","","","11/13/1997","11/13/1997","1/21/2019","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Springfield Mo","St. louis","Western","West","0","1","www.cfbankco.com","120546","1428","121974","0","121974","87982","87982","1566","23687","17263","6424","163","40516","22050","","9904","13582","","6696","0","2","3144","3550","3810","","3314","18","478","0","0","","338","167","1518","48","1428",""
"35585","0","2907019","2948517","Community First National Bank","Manhattan","KS","66502","3/31/2017","5/19/2019","N","215 South Seth Child Road","TTAC CORP.","3","0","1","4","0","Riley","31740","Manhattan, KS","2/1/2001","2/1/2001","3/31/2006","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","http://www.cfnbmanhattan.com","204515","2675","207190","0","207190","141174","141174","21774","44640","22404","22236","14050","51219","9491","","3929","33395","","5437","0","63","2154","3220","23256","","0","3785","19471","0","0","","732","477","6260","15514","2474",""
"25665","13515","354552","1067532","Community National Bank","Seneca","KS","66538","3/31/2017","5/19/2019","N","210 Main Street","COMMUNITY BANCSHARES, INC.","4","0","0","2","1","Nemaha","","","10/4/1984","10/4/1984","11/7/2006","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","www.communitynationalbank.net","129030","1878","130908","0","130908","98908","98908","12960","17966","14964","3002","14168","28752","25062","","14021","10384","0","1930","0","24","1015","891","5665","","2869","1326","1470","0","0","0","0","0","4992","7968","1989",""
"6271","9996","270504","1115040","Community National Bank","Derby","VT","5829","3/31/2017","5/19/2019","N","4811 U.S. Route 5","COMMUNITY BANCORP","12","0","0","4","0","Orleans","","","1/15/1851","1/1/1934","1/1/2017","Stock","0","1","OCC","DIF","New York","NEW YORK","Springfield Ma","Boston","Northeastern","Northeast","0","1","www.communitynationalbank.com","480786","5258","486044","0","486044","410213","410213","17543","148920","86722","62198","25236","205149","13365","","1303","65613","","6611","0","0","499","6112","2304","","0","2304","0","0","0","","829","381","3786","13757","5302",""
"19272","13129","785932","0","Community National Bank","Dayton","TN","37321","3/31/2017","5/19/2019","N","1271 Market St","","6","0","1","4","1","Rhea","","","10/27/1964","10/27/1964","2/28/2009","Stock","0","0","OCC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","www.cnb-usa.com","127922","2149","130071","0","130071","111285","111285","12345","57593","35366","22227","11433","29208","706","","95","14188","","4204","0","1","1685","2518","299","","244","55","0","0","126","","0","0","5456","6889","1686",""
"57395","0","3121308","0","Community National Bank","Monett","MO","65708","3/31/2017","5/19/2019","N","901 East Highway 60","","3","0","0","4","1","Barry","","","9/5/2002","9/5/2002","3/31/2006","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Springfield Mo","St. louis","Western","West","0","1","http://cnbbanking.com","70062","842","70904","0","70904","50660","50660","4174","18573","7330","11243","0","20690","7223","","4191","12168","","3524","0","0","1524","2000","361","","316","45","0","0","0","","0","0","3924","250","842",""
"23431","0","643452","2412773","Community National Bank","Hondo","TX","78861","3/31/2017","5/19/2019","N","1502 Avenue M","MEDINA COMMUNITY BANCSHARES, INC.","4","0","0","4","1","Medina","41700","San Antonio-New Braunfels, TX","4/20/1981","4/20/1981","5/29/2015","Stock","0","0","OCC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","www.cnbanktx.com","114405","1925","116330","204","116534","77704","77704","13039","37014","31092","5922","2514","18242","6895","","9362","18692","","4833","0","0","1614","3219","5943","","2439","0","3504","0","241","","0","0","6389","6650","1540",""
"24897","0","293053","2868950","Community National Bank","Midland","TX","79701","3/31/2017","5/19/2019","N","401 W. Texas Avenue","MIDLAND BANCSHARES, INC.","11","0","0","4","0","Midland","33260","Midland, TX","1/3/1984","1/3/1984","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","http://www.CNBTX.NET","731177","15140","746317","0","746317","385536","385536","82904","202424","92076","110348","7204","66218","26786","","1597","265761","0","14606","0","302","1229","13075","78817","","18929","59822","66","0","8636","0","263","263","24159","58745","11118",""
"27046","11836","923752","1247398","Community National Bank & Trust","Chanute","KS","66720","3/31/2017","5/19/2019","N","14 North Lincoln Avenue","COMMUNITY BANCORP, INC.","29","0","0","4","0","Neosho","","","9/4/1987","9/4/1987","6/1/2018","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Springfield Mo","Kansas City","Western","Western","0","1","http://www.mybankcnb.com","674331","8893","683224","0","683224","450121","450121","23675","176198","115621","60577","17487","175512","57249","","61168","103181","0","22595","1705","550","13685","6655","46160","","28511","4064","13585","0","0","0","248","248","12242","11433","8893",""
"18185","10303","738769","1104017","Community National Bank & Trust of Texas","Corsicana","TX","75110","3/31/2017","5/19/2019","N","321 North 15th Street","COMMUNITY BANK HOLDINGS OF TEXAS, INC.","14","0","0","4","0","Navarro","","","1/1/1934","4/29/1960","4/11/2016","Stock","0","1","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","WWW.MYBANKTX.COM","456233","4687","460920","925","461845","388000","388000","52757","213161","104532","108629","4130","94386","23566","","22398","39116","","10682","0","0","5947","4735","1649","","239","1410","0","0","0","","3372","3372","10417","42340","4687",""
"19230","0","775241","0","Community National Bank in Monmouth","Monmouth","IL","61462","3/31/2017","5/19/2019","N","311 North Main Street","","1","0","0","2","0","Warren","","","9/10/1964","9/10/1964","3/31/2006","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","http://www.cnbmonmouth.com","25651","266","25917","0","25917","10884","10884","0","2974","2974","0","0","6635","1275","","6697","5292","","3044","0","0","2308","736","0","","0","0","0","0","0","","0","0","0","0","266",""
"25161","10925","371559","2015857","Community National Bank of Okarche","Okarche","OK","73762","3/31/2017","5/19/2019","N","653 Us Hwy 81","NORTHWEST SOONER BANCSHARES, INC.","2","0","0","2","1","Kingfisher","","","5/18/1984","5/18/1984","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","http://www.cnbbanker.com","38321","624","38945","0","38945","16678","16678","1500","2264","1583","681","0","6431","6483","","11418","4400","","2753","0","0","1477","1276","3696","","1235","11","2450","0","0","","0","0","551","949","624",""
"2787","12388","466932","1836475","Community Neighbor Bank","Camden","AL","36726","3/31/2017","5/19/2019","NM","3 Water Street","FIRST CAMDEN BANCSHARES, INC.","2","0","0","8","0","Wilcox","","","4/1/1906","1/1/1934","12/30/2013","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","www.cnbal.net","62751","1118","63869","0","63869","38841","38841","2896","9841","9383","458","56","18938","7110","","2361","12076","","7826","0","0","2171","5655","2765","","2765","0","0","0","0","","271","0","1322","1574","883",""
"14604","0","527057","3658028","Community Point Bank","Russellville","MO","65074","3/31/2017","5/19/2019","NM","13218 Railroad Avenue","RUSSELLVILLE BANCORP, INC.","3","0","0","2","1","Cole","27620","Jefferson City, MO","7/19/1934","7/28/1934","6/6/2016","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Columbia Mo","St. louis","Western","West","0","1","http://www.ourcpb.com","89524","1020","90544","0","90544","68635","68635","1324","7709","6174","1535","560","28960","30082","","12300","4786","","4778","0","0","1914","2864","44","","0","2","42","0","0","","0","0","1324","0","1020",""
