cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,lnlsnet,lnatres,lnlsgr,lncontra,idlnls,lnre,lnredom,lnrecons,lnrenres,LNRENROW,LNRENROT,lnremult,lnreres,lnreag,lnrefor,lnag,lnci,lncinus,lncon,lncrcd,lnconrp,LNAUTO,lnconoth,lnotci,lnfg,lnmuni,idothlns,ls,lndepac,lncomre,lnrenus,rslnltot,rslnls,LNRECNFM,LNRECNOT,RB2LNRES,lnlsgrf
"11682","0","691743","2861616","Anna State Bank","Anna","IL","62906","9/30/2017","5/19/2019","NM","100 East Vienna Street","ASB MANAGEMENT CORP","1","0","0","8","0","Union","","","9/18/1930","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","http://www.annastate.com","35455","307","35762","0","35762","32739","32739","198","9175","3752","5423","0","18940","4426","","14","1112","","1897","0","0","470","1427","0","","0","0","0","0","0","","0","0","198","0","307",""
"3869","11777","261940","2619349","Anstaff Bank","Green Forest","AR","72638","9/30/2017","5/19/2019","NM","100 First National Avenue","FIRST NATIONAL BANCORP, INC.","12","0","0","2","1","Carroll","","","5/4/1931","1/1/1934","3/6/2017","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Western","0","1","www.anstaffbank.com","423737","4458","428195","0","428195","317687","317687","17667","87578","37590","49988","6530","104717","101195","","32110","46918","","25826","975","0","8341","16510","5654","","2262","3392","0","0","83","","509","330","6477","11190","4496",""
"29679","3874","527178","0","Anthem Bank & Trust","Plaquemine","LA","70764","9/30/2017","5/19/2019","SA","23910 Railroad Ave","","5","0","1","4","1","Iberville","12940","Baton Rouge, LA","1/1/1915","1/16/1936","7/21/2011","Stock","0","0","OCC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.anthembank.com","96615","1210","97825","213","98038","73978","73978","11735","21707","10529","11178","684","39852","0","","0","22830","","1230","0","9","93","1128","0","","0","0","0","0","177","","760","564","6492","5243","1134",""
"33316","13403","1852569","1241985","ANZ Guam, Inc.","Hagatna","GU","96910","9/30/2017","5/19/2019","NM","424 W O'brien Dr #112","AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED","0","0","1","7","0","Guam","","","1/11/1991","1/11/1991","11/20/2017","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","West","5","1","www.anz.com/guam","113341","3194","116535","0","116535","63920","63920","10223","13603","5066","8537","6025","34069","0","","0","51158","","1322","375","13","36","898","136","","0","136","0","0","3605","","165","165","457","9766","1440",""
"9176","16142","51253","3153242","Apex Bank","Camden","TN","38320","9/30/2017","5/19/2019","NM","102 East Main Street","CLAYTON HC, INC.","11","0","0","4","0","Benton","","","2/27/1931","1/1/1934","3/22/2018","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Nashville","St. louis","Southern","Southeast","0","1","http://WWW.APEXBANK.COM","414598","5340","419938","0","419938","385169","385169","9203","106630","12301","94329","4051","259015","6270","","1531","18765","0","14094","0","5280","750","8064","379","","184","195","0","0","0","2369","938","197","1468","7735","4367",""
"35599","0","3057818","4020994","Apollo Bank","Miami","FL","33130","9/30/2017","5/19/2019","NM","1150 South Miami Avenue","APOLLO BANCSHARES, INC.","7","0","0","4","0","Miami-Dade","33100","Miami-Fort Lauderdale-West Palm Beach, FL","10/1/2001","10/1/2001","8/8/2014","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","www.apollobank.com","442180","4115","446295","1240","447535","397621","397621","63227","200667","41899","158768","28588","105139","0","","0","28159","","21547","0","0","6","21541","208","","0","208","0","0","294","","0","0","14715","48512","4182",""
"6051","10908","368522","1139000","Apollo Trust Company","Apollo","PA","15613","9/30/2017","5/19/2019","SM","201 North Warren Avenue","APOLLO BANCORP, INC.","6","0","0","8","0","Armstrong","38300","Pittsburgh, PA","5/27/1871","1/1/1934","3/31/2006","Stock","0","1","FED","DIF","New York","NEW YORK","Wexford","Cleveland","Northeastern","Northeast","0","1","http://www.apollotrust.com","94687","934","95621","36","95657","84791","84791","954","11874","3462","8412","18842","53121","0","","15","6194","","1555","0","232","622","701","3102","","3102","0","0","0","0","","0","0","954","0","934",""
"16068","0","249612","3446412","Apple Bank for Savings","Manhasset","NY","11030","9/30/2017","5/19/2019","SB","1395 Northern Boulevard","APPLE FINANCIAL HOLDINGS, INC.","80","0","0","4","0","Nassau","35620","New York-Newark-Jersey City, NY-NJ-PA","4/17/1863","7/1/1943","5/9/2018","Stock","0","0","FDIC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.theapplebank.com","10111127","30963","10142090","0","10142090","4006892","4006892","0","2309589","437","2309152","1512921","184382","0","","0","5709827","4252643","13425","0","3257","0","10168","411946","","0","430","0","411516","0","14643","229","0","0","0","34567",""
"17453","0","594938","1143052","Apple River State Bank","Apple River","IL","61001","9/30/2017","5/19/2019","NM","103 North Main Street","FIRST APPLE RIVER CORPORATION","6","0","0","2","1","Jo Daviess","","","1/5/1948","6/1/1955","3/30/2008","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","www.appleriverstatebank.com","182306","1750","184056","0","184056","105103","105103","5472","36130","19413","16717","1228","41460","20813","","30680","36744","","10180","0","47","5150","4983","1349","","1262","87","0","0","0","","923","656","4750","722","1750",""
"34193","0","2467670","0","Applied Bank","Wilmington","DE","19803","9/30/2017","5/19/2019","NM","2200 Concord Pike","","2","0","0","7","1","New Castle","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","7/1/1996","7/1/1996","1/12/2015","Stock","0","0","FDIC","DIF","New York","NEW YORK","Claymont","Philadelphia","Northeastern","Northeast","0","1","WWW.APPLIEDBANK.COM","58884","398","59282","282","59564","58853","58853","18910","31821","11006","20815","2291","5831","0","","0","656","","54","54","0","0","0","1","","0","1","0","0","0","","0","0","5983","12927","419",""
"58296","0","3446636","4566232","Aquesta Bank","Cornelius","NC","28031","9/30/2017","5/19/2019","NM","19510 Jetton Road","AQUESTA FINANCIAL HOLDINGS, INC.","7","0","0","4","0","Mecklenburg","16740","Charlotte-Concord-Gastonia, NC-SC","8/1/2006","8/1/2006","7/13/2015","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Charlotte","Richmond","Northeastern","Southeast","0","1","http://www.aquesta.com","273390","2826","276216","774","276990","235346","235346","22225","136935","69371","67564","11185","65001","0","","0","40185","0","735","0","10","6","719","724","","0","319","0","405","0","0","176","176","6702","15523","2826",""
"33450","12901","1872941","1203125","Arbor Bank","Nebraska City","NE","68410","9/30/2017","5/19/2019","NM","911 Central Avenue","OAKLAND FINANCIAL SERVICES, INC.","4","0","1","2","1","Otoe","","","7/1/1991","7/1/1991","5/1/2014","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","West","0","1","http://www.arborbanking.com","253407","2672","256079","64","256143","159281","159281","11949","43379","14019","29360","7627","46764","49562","","48531","38735","","5638","0","607","1378","3653","3958","","3163","795","0","0","0","","4923","4219","6440","5509","2672",""
"3598","15820","659734","0","Arcola First Bank","Arcola","IL","61910","9/30/2017","5/19/2019","NM","127 South Oak Street","","3","0","0","2","1","Douglas","","","11/9/1874","1/1/1934","9/9/2011","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","www.arcolafb.com","21430","661","22091","0","22091","14201","14201","237","3999","1667","2332","418","4560","4987","","6792","839","","257","0","16","157","84","2","","0","2","0","0","0","","0","0","237","0","533",""
"28507","1735","120476","0","Argentine Federal Savings","Kansas City","KS","66106","9/30/2017","5/19/2019","SA","3004 Strong Ave","","2","0","0","5","0","Wyandotte","28140","Kansas City, MO-KS","1/1/1906","8/17/1936","7/21/2011","Non-Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","www.argentinefed.com","39567","355","39922","0","39922","39673","39673","355","470","260","210","185","38663","0","","0","0","","249","0","0","82","167","0","","0","0","0","0","0","","0","0","276","79","338",""
"57620","0","3187612","1206546","Arizona Bank & Trust","Phoenix","AZ","85016","9/30/2017","5/19/2019","NM","2036 East Camelback Road","HEARTLAND FINANCIAL USA, INC.","9","0","0","4","0","Maricopa","38060","Phoenix-Mesa-Scottsdale, AZ","8/18/2003","8/18/2003","5/31/2018","Stock","0","1","FDIC","DIF","San Francisco","KANSAS CITY","Phoenix","San Francisco","Western","Western","0","0","http://www.arizbank.com","397518","3993","401511","355","401866","275132","275132","14933","127355","93412","33943","2093","130441","310","","0","96775","0","8496","295","4836","938","2427","21463","","21436","27","0","0","0","0","588","0","1465","13468","4015",""
"3858","9959","705444","1099243","Arkansas County Bank","De Witt","AR","72042","9/30/2017","5/19/2019","SM","220 W Cross Street","DEWITT FIRST BANKSHARES CORPORATION","3","0","0","2","1","Arkansas","","","4/12/1912","1/1/1934","8/24/2012","Stock","0","1","FED","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Western","0","1","www.arkansascountybank.com","100601","1829","102430","0","102430","50089","50089","1557","9957","2226","7731","107","28319","10149","","39819","7832","","4680","0","0","1052","3628","10","","10","0","0","0","0","","0","0","400","1157","1335",""
"1391","16044","270353","1123728","Arlington State Bank","Arlington","MN","55307","9/30/2017","5/19/2019","NM","230 West Main Street","ARLCO, INC.","2","0","0","2","1","Sibley","33460","Minneapolis-St. Paul-Bloomington, MN-WI","6/4/1895","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","www.arlingtonstatebank.com","21762","381","22143","0","22143","17667","17667","450","3987","2330","1657","0","1804","11426","","1757","1660","","874","0","0","187","687","185","","173","12","0","0","0","","0","0","0","450","338",""
"4666","10192","983457","2107707","Armed Forces Bank, National Association","Fort Leavenworth","KS","66027","9/30/2017","5/19/2019","N","320 Kansas Avenue","DICKINSON FINANCIAL CORPORATION II","40","0","1","4","0","Leavenworth","28140","Kansas City, MO-KS","1/1/1907","1/1/1934","6/19/2015","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","0","afbank.com","665836","13062","678898","0","678898","464673","464673","54712","268549","1089","267460","19049","122358","5","","0","203962","0","5658","2448","85","218","2907","4605","","0","3397","1208","0","17912","0","26","0","2082","52630","9635",""
"28812","2407","168571","5046816","Armor Bank, National Association","Forrest City","AR","72335","9/30/2017","5/19/2019","N","715 N Washington","BIG CREEK BANCSHARES, INC","2","0","0","7","0","Saint Francis","","","1/1/1919","12/14/1951","6/28/2018","Stock","0","0","OCC","DIF","Dallas","DALLAS","Memphis","St. louis","Southern","Western","0","1","www.armor.bank","21140","69","21209","0","21209","18277","18277","696","8855","5254","3601","297","8038","391","","208","1380","","1344","0","0","617","727","0","","0","0","0","0","0","","0","0","0","696","69",""
"2315","0","470452","3488485","Armstrong Bank","Muskogee","OK","74401","9/30/2017","5/19/2019","NM","1215 West Okmulgee Street","IRONHORSE FINANCIAL GROUP, INC.","22","0","1","4","1","Muskogee","","","3/15/1910","1/1/1934","5/23/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Tulsa","Kansas City","Southern","West","0","1","www.armstrong.bank","677798","6269","684067","0","684067","513524","513524","53252","159541","111516","48025","14549","215002","71180","","28131","54693","0","65139","581","220","26807","37531","22579","","4075","1098","17406","0","0","0","520","195","19167","34085","6269",""
"29471","3506","269571","0","Armstrong County Building and Loan Association","Ford City","PA","16226","9/30/2017","5/19/2019","SA","935 Fifth Avenue","","1","0","0","5","0","Armstrong","38300","Pittsburgh, PA","1/1/1925","1/4/1937","2/24/2019","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Wexford","Cleveland","Northeastern","Northeast","0","1","www.acbla.com","55741","321","56062","125","56187","55258","55258","819","1718","1718","0","326","52395","0","","0","0","","929","0","0","0","929","0","","0","0","0","0","0","","0","0","819","0","321",""
"29743","3995","351878","0","Aroostook County Federal Savings and Loan Association","Caribou","ME","4736","9/30/2017","5/19/2019","SA","43 High St","","2","0","0","5","0","Aroostook","","","7/29/1936","7/29/1936","7/21/2011","Non-Stock","0","0","OCC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","www.yourhomebank.com","89759","597","90356","0","90356","74589","74589","98","1643","1643","0","688","71627","533","","56","10724","","4987","0","156","3259","1572","0","","0","0","0","0","0","","445","0","0","98","597",""
"1198","0","570558","1237447","Arrowhead Bank","Llano","TX","78643","9/30/2017","5/19/2019","NM","108 West Sandstone Street","ARROWHEAD COMPANY","5","0","0","4","1","Llano","","","3/16/1923","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","http://www.arrowheadbanktexas.com","118950","427","119377","0","119377","91021","91021","13767","34270","26995","7275","0","35091","7893","","11620","8211","","8021","0","0","3537","4484","504","","460","44","0","0","0","","0","0","9402","4365","427",""
"15085","11451","591320","3136973","Arthur State Bank","Union","SC","29379","9/30/2017","5/19/2019","NM","100 East Main Street","JCO PARTNERS II, L.P.","18","0","0","4","0","Union","43900","Spartanburg, SC","4/1/1933","3/13/1934","3/31/2006","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","http://wwwarthurstatebank.com","337725","4135","341860","0","341860","302472","302472","22953","110260","73093","37167","3591","164098","1570","","0","27442","0","7908","1728","582","2302","3296","4038","","3708","330","0","0","0","0","6749","5793","6060","16893","4135",""
"17123","13184","73116","0","Artisans' Bank","Wilmington","DE","19808","9/30/2017","5/19/2019","SB","2961 Centerville Road","","13","0","0","4","0","New Castle","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","2/28/1861","7/3/1952","1/1/2014","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Claymont","Philadelphia","Northeastern","Northeast","0","1","www.artisansbank.com","366728","4416","371144","0","371144","341115","341115","41050","176093","80547","95546","6377","112914","4681","","575","28736","","708","0","57","135","516","10","","0","10","0","0","4695","","4064","2495","6864","34186","4416",""
"28780","2349","390372","0","Arundel Federal Savings Bank","Glen Burnie","MD","21061","9/30/2017","5/19/2019","SA","655 Crain Highway, S","","7","0","0","5","0","Anne Arundel","12580","Baltimore-Columbia-Towson, MD","1/1/1906","7/31/1935","7/21/2011","Non-Stock","0","0","OCC","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","www.arundelfederal.com","322316","1219","323535","482","324017","323902","323902","0","29302","0","29302","3238","291362","0","","0","0","","114","0","8","50","56","1","","0","1","0","0","0","","1306","0","0","0","1219",""
"8728","10375","311845","1095674","Arvest Bank","Fayetteville","AR","72701","9/30/2017","5/19/2019","SM","75 North East Street","ARVEST BANK GROUP, INC.","263","0","1","4","0","Washington","22220","Fayetteville-Springdale-Rogers, AR-MO","1/1/1871","1/1/1934","4/20/2018","Stock","0","1","FED","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Western","0","0","www.arvest.com","10200387","119309","10319696","166","10319862","7101265","7101265","829596","2246133","1077385","1168748","351732","3193780","480024","","120818","1524326","0","1263867","130654","45440","492356","595417","309586","","138574","81714","89298","0","0","0","87264","69178","169447","660149","132350",""
